GEO.id,GEO.id2,GEO.display-label,,HC01_VC116,HC01_VC117,HC01_VC118,HC01_VC119,HC01_VC120,HC01_VC121,HC01_VC122,HC01_VC123,HC01_VC124,HC01_VC125,HC01_VC177,HC01_VC178,HC01_VC179,HC01_VC180,HC01_VC181,HC01_VC182,HC01_VC183,HC01_VC184,HC01_VC185,HC01_VC187
Id,Id2,Geography,Census ID,Estimate; VALUE - Owner-occupied units,"Estimate; VALUE - Less than $50,000","Estimate; VALUE - $50,000 to $99,999","Estimate; VALUE - $100,000 to $149,999","Estimate; VALUE - $150,000 to $199,999","Estimate; VALUE - $200,000 to $299,999","Estimate; VALUE - $300,000 to $499,999","Estimate; VALUE - $500,000 to $999,999","Estimate; VALUE - $1,000,000 or more",Estimate; VALUE - Median (dollars),Estimate; GROSS RENT - Occupied units paying rent,Estimate; GROSS RENT - Less than $200,Estimate; GROSS RENT - $200 to $299,Estimate; GROSS RENT - $300 to $499,Estimate; GROSS RENT - $500 to $749,Estimate; GROSS RENT - $750 to $999,"Estimate; GROSS RENT - $1,000 to $1,499","Estimate; GROSS RENT - $1,500 or more",Estimate; GROSS RENT - Median (dollars),Estimate; GROSS RENT - No rent paid
1400000US06037572201,6037572201,"Census Tract 5722.01, Los Angeles County, California",,1357,10,0,0,63,161,757,339,27,415300,701,0,0,170,179,23,69,260,907,24
1400000US06037572202,6037572202,"Census Tract 5722.02, Los Angeles County, California",,634,13,0,0,0,72,452,97,0,390600,384,0,0,0,16,45,184,139,1332,45
1400000US06037572301,6037572301,"Census Tract 5723.01, Los Angeles County, California",,364,8,19,14,47,103,160,13,0,288200,544,14,0,0,27,224,198,81,1031,6
1400000US06037572302,6037572302,"Census Tract 5723.02, Los Angeles County, California",,382,6,0,5,48,102,178,43,0,327500,410,7,3,11,36,69,172,112,1172,26
1400000US06037572400,6037572400,"Census Tract 5724, Los Angeles County, California",,251,6,0,0,4,45,121,75,0,377500,37,0,0,4,0,0,0,33,1750,0
1400000US06037572500,6037572500,"Census Tract 5725, Los Angeles County, California",,336,36,96,67,14,73,30,20,0,136400,852,36,126,375,106,20,161,28,456,3
1400000US06037572600,6037572600,"Census Tract 5726, Los Angeles County, California",,921,26,7,7,63,381,395,28,14,295100,352,0,0,23,39,68,170,52,1082,7
1400000US06037572700,6037572700,"Census Tract 5727, Los Angeles County, California",,890,17,0,0,29,228,534,82,0,340900,415,0,0,12,69,134,107,93,982,0
1400000US06037572800,6037572800,"Census Tract 5728, Los Angeles County, California",,0,0,0,0,0,0,0,0,0,-,304,0,13,24,140,59,37,31,692,19
1400000US06037572900,6037572900,"Census Tract 5729, Los Angeles County, California",,491,13,0,7,40,144,221,66,0,328800,821,0,13,10,45,332,375,46,1012,0
1400000US06037573002,6037573002,"Census Tract 5730.02, Los Angeles County, California",,92,0,0,0,0,48,35,9,0,288900,976,0,22,9,59,507,304,75,961,0
1400000US06037573003,6037573003,"Census Tract 5730.03, Los Angeles County, California",,286,0,0,0,0,48,234,4,0,360500,364,5,0,12,34,125,125,63,1024,3
1400000US06037573004,6037573004,"Census Tract 5730.04, Los Angeles County, California",,106,0,6,0,0,44,56,0,0,310700,1352,0,22,0,216,436,542,136,1001,0
1400000US06037573100,6037573100,"Census Tract 5731, Los Angeles County, California",,726,0,0,34,0,63,458,171,0,377100,1655,0,15,93,53,517,814,163,1095,18
1400000US06037573201,6037573201,"Census Tract 5732.01, Los Angeles County, California",,240,9,0,0,6,59,156,10,0,356100,987,0,27,35,175,307,354,89,950,19
1400000US06037573202,6037573202,"Census Tract 5732.02, Los Angeles County, California",,483,36,0,38,0,149,182,78,0,312100,955,0,0,43,86,311,386,129,1064,0
1400000US06037573300,6037573300,"Census Tract 5733, Los Angeles County, California",,237,7,0,0,33,36,126,35,0,359000,739,0,0,30,84,215,278,132,1071,0
1400000US06037573401,6037573401,"Census Tract 5734.01, Los Angeles County, California",,173,7,0,0,0,26,80,60,0,458600,365,0,0,4,47,116,139,59,1052,5
1400000US06037573402,6037573402,"Census Tract 5734.02, Los Angeles County, California",,799,25,0,0,51,140,391,192,0,376500,1373,0,8,59,27,618,372,289,989,61
1400000US06037573403,6037573403,"Census Tract 5734.03, Los Angeles County, California",,1035,15,10,0,30,178,294,508,0,483300,293,0,0,0,0,11,80,202,1688,12
1400000US06037573601,6037573601,"Census Tract 5736.01, Los Angeles County, California",,1794,35,12,11,29,25,1001,635,46,469500,422,0,0,13,19,0,48,342,"2,000+",50
1400000US06037573700,6037573700,"Census Tract 5737, Los Angeles County, California",,1469,9,0,0,14,35,821,590,0,476500,241,0,0,0,0,0,19,222,"2,000+",12
1400000US06037573800,6037573800,"Census Tract 5738, Los Angeles County, California",,1313,27,8,10,9,0,714,528,17,480400,189,0,0,0,0,0,18,171,"2,000+",23
1400000US06037573902,6037573902,"Census Tract 5739.02, Los Angeles County, California",,728,0,13,8,55,70,49,530,3,610600,144,0,0,7,0,14,49,74,1522,9
1400000US06037574000,6037574000,"Census Tract 5740, Los Angeles County, California",,1708,0,28,0,0,47,489,1144,0,566600,181,0,0,12,0,9,54,106,1709,57
1400000US06037574100,6037574100,"Census Tract 5741, Los Angeles County, California",,1636,8,12,7,0,38,738,827,6,504900,269,9,0,0,55,9,35,161,1695,9
1400000US06037574201,6037574201,"Census Tract 5742.01, Los Angeles County, California",,937,12,21,0,19,32,430,423,0,484700,166,0,0,0,0,0,9,157,1974,9
1400000US06037574202,6037574202,"Census Tract 5742.02, Los Angeles County, California",,295,6,0,0,0,4,139,146,0,497500,383,0,24,36,0,30,122,171,1389,24
1400000US06037574300,6037574300,"Census Tract 5743, Los Angeles County, California",,1647,0,17,15,0,17,537,1046,15,559700,394,0,0,0,0,127,139,128,1302,53
1400000US06037574400,6037574400,"Census Tract 5744, Los Angeles County, California",,1556,24,10,0,0,33,638,837,14,522300,312,0,0,0,9,9,18,276,1992,27
1400000US06037574500,6037574500,"Census Tract 5745, Los Angeles County, California",,2040,0,39,0,0,29,689,1261,22,557800,184,0,0,0,0,0,53,131,1820,18
1400000US06037574601,6037574601,"Census Tract 5746.01, Los Angeles County, California",,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0
1400000US06037574602,6037574602,"Census Tract 5746.02, Los Angeles County, California",,493,0,0,18,12,5,155,181,122,618700,74,0,0,0,0,0,13,61,1755,0
1400000US06037574700,6037574700,"Census Tract 5747, Los Angeles County, California",,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0
1400000US06037574800,6037574800,"Census Tract 5748, Los Angeles County, California",,789,20,8,45,21,116,25,333,221,842300,588,0,0,0,20,251,171,146,1046,26
1400000US06037574901,6037574901,"Census Tract 5749.01, Los Angeles County, California",,1128,0,14,0,0,10,381,714,9,560500,309,0,0,0,0,35,70,204,1775,0
1400000US06037574902,6037574902,"Census Tract 5749.02, Los Angeles County, California",,421,10,0,0,0,19,289,103,0,407300,1361,0,0,0,16,49,673,623,1467,14
1400000US06037575001,6037575001,"Census Tract 5750.01, Los Angeles County, California",,467,0,0,0,9,71,271,116,0,421700,1154,0,0,0,26,40,411,677,1595,0
1400000US06037575002,6037575002,"Census Tract 5750.02, Los Angeles County, California",,781,0,11,0,0,131,295,336,8,476400,1136,0,0,0,68,151,329,588,1523,42
1400000US06037575101,6037575101,"Census Tract 5751.01, Los Angeles County, California",,427,12,7,40,33,161,128,46,0,282500,981,18,0,2,116,220,512,113,1100,0
1400000US06037575102,6037575102,"Census Tract 5751.02, Los Angeles County, California",,223,0,0,32,38,13,89,51,0,343200,935,8,0,14,125,319,382,87,1001,57
1400000US06037575103,6037575103,"Census Tract 5751.03, Los Angeles County, California",,375,0,0,8,46,93,197,31,0,341300,1541,0,0,29,182,460,699,171,1068,11
1400000US06037575201,6037575201,"Census Tract 5752.01, Los Angeles County, California",,279,0,0,18,37,128,83,13,0,234900,1027,4,21,71,94,286,375,176,1035,5
1400000US06037575202,6037575202,"Census Tract 5752.02, Los Angeles County, California",,212,0,0,0,10,76,71,32,23,403800,1009,0,7,0,168,324,413,97,1005,0
1400000US06037575300,6037575300,"Census Tract 5753, Los Angeles County, California",,227,0,0,0,16,78,112,21,0,327500,990,15,83,40,193,282,354,23,904,7
1400000US06037575401,6037575401,"Census Tract 5754.01, Los Angeles County, California",,65,21,0,0,15,0,9,20,0,169200,1095,15,48,25,105,512,336,54,925,9
1400000US06037575402,6037575402,"Census Tract 5754.02, Los Angeles County, California",,105,6,13,0,9,6,71,0,0,344000,930,0,15,8,180,376,286,65,872,4
1400000US06037575500,6037575500,"Census Tract 5755, Los Angeles County, California",,0,0,0,0,0,0,0,0,0,-,10,0,0,0,0,0,10,0,-,0
1400000US06037575801,6037575801,"Census Tract 5758.01, Los Angeles County, California",,81,0,0,0,9,0,67,5,0,350800,585,0,9,0,187,247,142,0,856,0
1400000US06037575802,6037575802,"Census Tract 5758.02, Los Angeles County, California",,226,18,32,0,38,26,69,43,0,291700,1274,0,48,50,178,526,384,88,933,13
1400000US06037575803,6037575803,"Census Tract 5758.03, Los Angeles County, California",,121,0,9,13,4,88,7,0,0,229200,992,6,170,94,214,242,218,48,760,17
1400000US06037575901,6037575901,"Census Tract 5759.01, Los Angeles County, California",,391,0,31,39,78,177,42,15,9,226100,819,0,11,38,129,227,348,66,1008,7
1400000US06037575902,6037575902,"Census Tract 5759.02, Los Angeles County, California",,380,11,74,53,89,67,39,11,36,176300,2204,46,133,115,309,716,488,397,899,50
1400000US06037576001,6037576001,"Census Tract 5760.01, Los Angeles County, California",,1011,80,5,20,72,334,251,249,0,298400,1814,0,0,0,170,335,229,1080,1700,24
1400000US06037576200,6037576200,"Census Tract 5762, Los Angeles County, California",,403,0,26,0,91,185,38,63,0,258800,2285,15,111,25,462,602,707,363,971,80
1400000US06037576301,6037576301,"Census Tract 5763.01, Los Angeles County, California",,333,0,0,0,10,181,51,91,0,291500,1218,0,43,57,191,559,254,114,908,16
1400000US06037576302,6037576302,"Census Tract 5763.02, Los Angeles County, California",,177,0,0,12,0,56,43,66,0,356900,1027,17,99,57,83,345,318,108,949,0
1400000US06037576401,6037576401,"Census Tract 5764.01, Los Angeles County, California",,175,7,0,6,51,34,14,63,0,249000,960,5,20,0,141,447,291,56,953,18
1400000US06037576402,6037576402,"Census Tract 5764.02, Los Angeles County, California",,211,0,0,17,36,26,104,28,0,337900,1074,0,31,12,142,300,492,97,1036,12
1400000US06037576403,6037576403,"Census Tract 5764.03, Los Angeles County, California",,268,0,0,6,5,93,121,43,0,337500,1196,23,38,40,127,353,558,57,1011,0
1400000US06037576501,6037576501,"Census Tract 5765.01, Los Angeles County, California",,134,8,0,17,20,68,14,7,0,250000,1306,0,0,120,168,574,333,111,936,43
1400000US06037576502,6037576502,"Census Tract 5765.02, Los Angeles County, California",,435,0,34,62,46,126,127,40,0,244400,1620,8,0,29,53,684,707,139,1017,22
1400000US06037576503,6037576503,"Census Tract 5765.03, Los Angeles County, California",,300,0,41,34,46,78,60,41,0,259200,1466,0,0,7,117,697,488,157,969,16
1400000US06037576601,6037576601,"Census Tract 5766.01, Los Angeles County, California",,672,6,0,18,132,58,183,225,50,387800,2067,0,0,27,311,600,838,291,1035,51
1400000US06037576602,6037576602,"Census Tract 5766.02, Los Angeles County, California",,508,27,0,39,21,29,216,136,40,408200,2021,0,0,11,105,531,790,584,1204,0
1400000US06037576700,6037576700,"Census Tract 5767, Los Angeles County, California",,919,47,0,33,38,85,309,289,118,467800,1241,0,0,0,11,192,661,377,1320,26
1400000US06037576801,6037576801,"Census Tract 5768.01, Los Angeles County, California",,322,0,0,21,23,50,111,117,0,394400,1539,0,27,42,130,600,620,120,992,23
1400000US06037576802,6037576802,"Census Tract 5768.02, Los Angeles County, California",,451,0,0,0,102,23,145,155,26,451600,1437,0,0,14,62,317,667,377,1169,22
1400000US06037576901,6037576901,"Census Tract 5769.01, Los Angeles County, California",,202,0,10,0,6,49,116,21,0,401200,1520,0,19,0,269,450,619,163,1013,10
1400000US06037576903,6037576903,"Census Tract 5769.03, Los Angeles County, California",,169,0,8,14,59,55,18,15,0,208800,1142,13,35,9,120,288,511,166,1078,64
1400000US06037576904,6037576904,"Census Tract 5769.04, Los Angeles County, California",,172,0,0,9,0,10,58,95,0,523700,1023,0,0,22,124,289,489,99,1059,0
1400000US06037577000,6037577000,"Census Tract 5770, Los Angeles County, California",,534,0,0,0,81,97,206,129,21,371800,2476,0,0,35,112,602,1076,651,1197,0
1400000US06037577100,6037577100,"Census Tract 5771, Los Angeles County, California",,960,13,14,0,13,67,158,620,75,654000,2285,0,55,11,175,519,1024,501,1140,0
1400000US06037577200,6037577200,"Census Tract 5772, Los Angeles County, California",,793,0,16,13,12,41,148,404,159,668500,2381,0,0,26,103,458,1192,602,1201,31
1400000US06037577300,6037577300,"Census Tract 5773, Los Angeles County, California",,782,62,29,0,18,0,37,573,63,738300,2303,0,0,0,137,323,1149,694,1231,0
1400000US06037577400,6037577400,"Census Tract 5774, Los Angeles County, California",,634,0,0,17,0,14,63,329,211,761300,956,0,0,0,59,147,463,287,1309,38
1400000US06037577501,6037577501,"Census Tract 5775.01, Los Angeles County, California",,1094,8,0,11,8,25,25,474,543,996900,500,0,0,10,26,45,192,227,1460,29
1400000US06037577504,6037577504,"Census Tract 5775.04, Los Angeles County, California",,278,0,0,0,4,7,7,51,209,"1,000,000+",463,0,0,0,0,18,218,227,1480,3
1400000US06037577602,6037577602,"Census Tract 5776.02, Los Angeles County, California",,1071,70,67,69,52,94,100,590,29,544700,538,0,0,0,0,0,89,449,1760,53
1400000US06037577603,6037577603,"Census Tract 5776.03, Los Angeles County, California",,2474,0,13,8,29,132,229,1387,676,812200,1248,0,0,0,29,38,577,604,1480,30
1400000US06037577604,6037577604,"Census Tract 5776.04, Los Angeles County, California",,606,17,13,0,6,56,285,229,0,435100,88,0,0,0,0,0,0,88,"2,000+",16
1400000US06037599000,6037599000,"Census Tract 5990, Los Angeles County, California",,342,0,0,13,0,0,52,218,59,750000,831,13,0,28,97,124,295,274,1221,62
1400000US06037599100,6037599100,"Census Tract 5991, Los Angeles County, California",,12,0,0,0,0,0,12,0,0,-,89,0,0,30,15,26,18,0,748,23
1400000US06037600100,6037600100,"Census Tract 6001, Los Angeles County, California",,427,29,0,15,18,170,141,54,0,287200,1493,0,111,93,160,414,620,95,971,25
1400000US06037600201,6037600201,"Census Tract 6002.01, Los Angeles County, California",,309,0,11,20,12,79,151,26,10,323100,872,8,27,58,155,193,347,84,981,0
1400000US06037600202,6037600202,"Census Tract 6002.02, Los Angeles County, California",,533,0,0,33,32,160,239,69,0,325000,1571,9,54,58,221,558,613,58,954,21
1400000US06037600302,6037600302,"Census Tract 6003.02, Los Angeles County, California",,672,0,16,0,0,320,228,108,0,300000,335,0,0,0,0,120,142,73,1115,57
1400000US06037600303,6037600303,"Census Tract 6003.03, Los Angeles County, California",,161,0,38,0,11,22,41,49,0,347500,983,0,108,33,179,232,385,46,968,0
1400000US06037600304,6037600304,"Census Tract 6003.04, Los Angeles County, California",,186,13,2,0,0,51,73,47,0,393100,700,6,9,27,221,207,101,129,849,0
1400000US06037600400,6037600400,"Census Tract 6004, Los Angeles County, California",,840,22,0,19,43,226,359,171,0,336100,664,0,28,24,93,100,177,242,1319,18
1400000US06037600501,6037600501,"Census Tract 6005.01, Los Angeles County, California",,546,22,6,11,8,98,356,33,12,372300,366,0,31,0,0,141,143,51,1041,21
1400000US06037600502,6037600502,"Census Tract 6005.02, Los Angeles County, California",,426,12,0,0,18,134,224,38,0,337100,198,1,0,19,3,36,106,33,1250,30
1400000US06037600601,6037600601,"Census Tract 6006.01, Los Angeles County, California",,544,7,0,0,6,54,401,76,0,386500,271,0,10,18,12,64,125,42,1179,9
1400000US06037600602,6037600602,"Census Tract 6006.02, Los Angeles County, California",,28,0,0,3,4,0,14,7,0,387500,643,0,0,9,29,272,301,32,1012,10
1400000US06037600702,6037600702,"Census Tract 6007.02, Los Angeles County, California",,897,36,0,0,8,70,532,251,0,425800,358,0,0,18,12,31,189,108,1253,38
1400000US06037600703,6037600703,"Census Tract 6007.03, Los Angeles County, California",,855,37,11,6,42,230,462,67,0,335200,76,0,0,0,0,0,18,58,1763,0
1400000US06037600704,6037600704,"Census Tract 6007.04, Los Angeles County, California",,559,19,0,0,0,96,284,160,0,410200,643,0,7,0,6,87,407,136,1211,35
1400000US06037600801,6037600801,"Census Tract 6008.01, Los Angeles County, California",,913,10,0,0,18,356,342,187,0,325400,339,0,0,0,16,117,113,93,1116,13
1400000US06037600802,6037600802,"Census Tract 6008.02, Los Angeles County, California",,619,10,0,0,10,77,359,139,24,386400,557,0,0,0,135,60,307,55,1109,33
1400000US06037600902,6037600902,"Census Tract 6009.02, Los Angeles County, California",,395,0,0,37,28,133,156,41,0,299700,2101,13,55,66,377,559,894,137,993,0
1400000US06037600911,6037600911,"Census Tract 6009.11, Los Angeles County, California",,534,16,12,16,9,75,255,143,8,380800,555,0,0,36,79,61,314,65,1253,0
1400000US06037600912,6037600912,"Census Tract 6009.12, Los Angeles County, California",,819,7,0,14,113,243,392,50,0,313200,639,0,0,0,99,224,261,55,996,13
1400000US06037601001,6037601001,"Census Tract 6010.01, Los Angeles County, California",,145,0,0,8,6,38,34,59,0,378800,879,30,138,100,39,237,250,85,944,0
1400000US06037601002,6037601002,"Census Tract 6010.02, Los Angeles County, California",,436,0,17,33,127,117,103,39,0,241800,1689,0,0,32,166,643,687,161,1002,0
1400000US06037601100,6037601100,"Census Tract 6011, Los Angeles County, California",,86,0,0,0,42,0,0,23,21,510900,2061,0,16,37,214,622,982,190,1044,0
1400000US06037601202,6037601202,"Census Tract 6012.02, Los Angeles County, California",,560,0,12,0,0,223,246,68,11,321300,475,0,0,22,48,169,170,66,998,33
1400000US06037601211,6037601211,"Census Tract 6012.11, Los Angeles County, California",,147,0,0,27,26,46,34,6,8,227000,972,45,54,17,40,165,627,24,1123,0
1400000US06037601212,6037601212,"Census Tract 6012.12, Los Angeles County, California",,313,0,0,0,23,88,118,84,0,349500,1715,0,0,77,46,668,690,234,1037,28
1400000US06037601301,6037601301,"Census Tract 6013.01, Los Angeles County, California",,519,3,8,0,0,60,233,215,0,465800,216,0,0,11,6,28,137,34,1257,24
1400000US06037601302,6037601302,"Census Tract 6013.02, Los Angeles County, California",,536,14,13,129,60,133,108,66,13,235600,2339,23,0,35,83,836,996,366,1110,14
1400000US06037601303,6037601303,"Census Tract 6013.03, Los Angeles County, California",,249,0,8,82,0,34,118,7,0,300500,1860,30,31,51,180,504,760,304,1085,0
1400000US06037601401,6037601401,"Census Tract 6014.01, Los Angeles County, California",,484,0,22,30,50,207,148,18,9,270600,949,12,0,3,77,307,464,86,1098,58
1400000US06037601402,6037601402,"Census Tract 6014.02, Los Angeles County, California",,725,0,0,18,34,255,341,77,0,324700,605,0,0,0,124,189,267,25,987,49
1400000US06037601501,6037601501,"Census Tract 6015.01, Los Angeles County, California",,244,23,0,0,38,75,67,41,0,279400,812,0,13,54,208,297,196,44,878,8
1400000US06037601502,6037601502,"Census Tract 6015.02, Los Angeles County, California",,326,0,0,0,32,85,167,39,3,352300,547,0,11,0,122,152,137,125,970,0
1400000US06037601600,6037601600,"Census Tract 6016, Los Angeles County, California",,363,32,0,5,35,145,133,13,0,267700,670,0,8,15,100,248,228,71,962,0
1400000US06037601700,6037601700,"Census Tract 6017, Los Angeles County, California",,463,29,0,10,0,132,175,117,0,350800,880,0,0,0,140,298,294,148,1002,10
1400000US06037601801,6037601801,"Census Tract 6018.01, Los Angeles County, California",,316,9,0,3,12,148,107,28,9,293000,520,0,0,19,105,119,239,38,1050,30
1400000US06037601802,6037601802,"Census Tract 6018.02, Los Angeles County, California",,366,0,0,0,43,117,184,22,0,317300,623,31,7,0,104,219,209,53,969,5
1400000US06037601900,6037601900,"Census Tract 6019, Los Angeles County, California",,254,0,0,0,31,117,75,18,13,275000,1045,0,0,12,127,341,403,162,1049,0
1400000US06037602002,6037602002,"Census Tract 6020.02, Los Angeles County, California",,284,0,0,0,9,71,128,71,5,354400,543,0,0,11,86,120,201,125,1136,0
1400000US06037602003,6037602003,"Census Tract 6020.03, Los Angeles County, California",,418,0,0,9,28,161,169,51,0,307900,833,0,0,0,83,265,382,103,1076,0
1400000US06037602004,6037602004,"Census Tract 6020.04, Los Angeles County, California",,571,10,0,0,0,222,235,87,17,324700,413,0,0,8,40,68,180,117,1304,0
1400000US06037602103,6037602103,"Census Tract 6021.03, Los Angeles County, California",,330,5,0,0,19,51,134,121,0,418500,1755,0,31,8,146,705,707,158,997,0
1400000US06037602104,6037602104,"Census Tract 6021.04, Los Angeles County, California",,383,6,0,0,48,98,158,73,0,327600,1359,0,0,60,62,429,637,171,1064,12
