GEO.id,GEO.id2,GEO.display-label,,HC01_VC116,HC01_VC117,HC01_VC118,HC01_VC119,HC01_VC120,HC01_VC121,HC01_VC122,HC01_VC123,HC01_VC124,HC01_VC125,HC01_VC177,HC01_VC178,HC01_VC179,HC01_VC180,HC01_VC181,HC01_VC182,HC01_VC183,HC01_VC184,HC01_VC185,HC01_VC187,,,HC01_VC118,HC01_VC119,HC01_VC120,HC01_VC121,HC01_VC122,HC01_VC123,HC01_VC124,HC01_VC125,HC01_VC126,HC01_VC127,,,HC01_VC119,HC01_VC120,HC01_VC121,HC01_VC122,HC01_VC123,HC01_VC124,HC01_VC125,HC01_VC126,HC01_VC127,HC01_VC128
Id,Id2,Geography,Census ID,Estimate; VALUE - Owner-occupied units,"Estimate; VALUE - Less than $50,000","Estimate; VALUE - $50,000 to $99,999","Estimate; VALUE - $100,000 to $149,999","Estimate; VALUE - $150,000 to $199,999","Estimate; VALUE - $200,000 to $299,999","Estimate; VALUE - $300,000 to $499,999","Estimate; VALUE - $500,000 to $999,999","Estimate; VALUE - $1,000,000 or more",Estimate; VALUE - Median (dollars),Estimate; GROSS RENT - Occupied units paying rent,Estimate; GROSS RENT - Less than $200,Estimate; GROSS RENT - $200 to $299,Estimate; GROSS RENT - $300 to $499,Estimate; GROSS RENT - $500 to $749,Estimate; GROSS RENT - $750 to $999,"Estimate; GROSS RENT - $1,000 to $1,499","Estimate; GROSS RENT - $1,500 or more",Estimate; GROSS RENT - Median (dollars),Estimate; GROSS RENT - No rent paid,,,Estimate; VALUE - Owner-occupied units,"Estimate; VALUE - Owner-occupied units - Less than $50,000","Estimate; VALUE - Owner-occupied units - $50,000 to $99,999","Estimate; VALUE - Owner-occupied units - $100,000 to $149,999","Estimate; VALUE - Owner-occupied units - $150,000 to $199,999","Estimate; VALUE - Owner-occupied units - $200,000 to $299,999","Estimate; VALUE - Owner-occupied units - $300,000 to $499,999","Estimate; VALUE - Owner-occupied units - $500,000 to $999,999","Estimate; VALUE - Owner-occupied units - $1,000,000 or more",Estimate; VALUE - Owner-occupied units - Median (dollars),,,Estimate; VALUE - Owner-occupied units,"Estimate; VALUE - Owner-occupied units - Less than $50,000","Estimate; VALUE - Owner-occupied units - $50,000 to $99,999","Estimate; VALUE - Owner-occupied units - $100,000 to $149,999","Estimate; VALUE - Owner-occupied units - $150,000 to $199,999","Estimate; VALUE - Owner-occupied units - $200,000 to $299,999","Estimate; VALUE - Owner-occupied units - $300,000 to $499,999","Estimate; VALUE - Owner-occupied units - $500,000 to $999,999","Estimate; VALUE - Owner-occupied units - $1,000,000 or more",Estimate; VALUE - Owner-occupied units - Median (dollars)
1400000US06037408006,6037408006,"Census Tract 4080.06, Los Angeles County, California",,391,17,0,0,17,60,254,43,0,364200,675,0,0,0,0,29,329,317,1462,0,,,379,15,0,7,18,33,216,90,0,408700,,,368,3,0,5,16,12,175,157,0,478200
1400000US06037408133,6037408133,"Census Tract 4081.33, Los Angeles County, California",,754,0,14,0,0,48,623,69,0,388500,781,0,10,0,0,84,480,207,1351,14,,,716,18,13,0,0,52,563,70,0,379700,,,612,13,0,0,0,27,456,105,11,418500
1400000US06037408134,6037408134,"Census Tract 4081.34, Los Angeles County, California",,723,11,0,0,0,125,403,184,0,404100,115,0,0,0,0,0,52,63,1552,0,,,634,4,0,0,4,86,413,127,0,400000,,,582,0,0,0,5,36,370,171,0,433000
1400000US06037408135,6037408135,"Census Tract 4081.35, Los Angeles County, California",,648,0,0,9,14,124,373,128,0,395200,539,0,0,0,0,0,118,421,1718,24,,,669,8,0,6,52,104,326,173,0,410300,,,721,1,0,8,60,53,389,210,0,443200
1400000US06037408136,6037408136,"Census Tract 4081.36, Los Angeles County, California",,823,51,82,5,21,92,554,18,0,340600,177,0,0,0,0,12,58,107,1843,16,,,845,43,58,0,23,125,575,21,0,351500,,,816,124,43,0,4,97,437,111,0,379100
1400000US06037408137,6037408137,"Census Tract 4081.37, Los Angeles County, California",,555,13,0,0,9,157,367,9,0,338500,686,0,14,45,44,27,222,334,1484,11,,,530,19,0,0,8,172,323,8,0,329100,,,502,17,0,0,11,138,309,27,0,354500
1400000US06037408138,6037408138,"Census Tract 4081.38, Los Angeles County, California",,971,141,207,114,103,201,177,28,0,158900,338,0,0,0,49,60,143,86,1259,10,,,938,124,158,109,89,329,101,28,0,192400,,,789,80,191,55,30,205,219,9,0,222600
1400000US06037408139,6037408139,"Census Tract 4081.39, Los Angeles County, California",,564,0,9,23,19,276,195,37,5,278800,144,0,0,10,30,0,11,93,1648,12,,,548,7,10,12,15,374,107,20,3,255600,,,536,13,0,5,29,284,184,9,12,270800
1400000US06037408140,6037408140,"Census Tract 4081.40, Los Angeles County, California",,562,16,4,0,54,200,222,66,0,305900,144,0,0,0,21,13,6,104,1808,37,,,521,17,7,0,53,297,128,19,0,271900,,,477,21,39,0,12,141,251,13,0,311100
1400000US06037408141,6037408141,"Census Tract 4081.41, Los Angeles County, California",,799,27,57,0,19,281,352,30,33,307100,253,0,0,0,0,93,102,58,1294,56,,,832,35,25,0,20,310,410,15,17,309400,,,853,11,31,0,10,210,547,27,17,342400
1400000US06037408202,6037408202,"Census Tract 4082.02, Los Angeles County, California",,207,13,6,5,0,47,93,41,2,365000,213,0,0,12,13,28,74,86,1340,25,,,241,61,4,7,0,18,116,24,11,344200,,,241,52,0,4,0,14,93,64,14,413300
1400000US06037408211,6037408211,"Census Tract 4082.11, Los Angeles County, California",,881,123,52,19,0,91,441,131,24,341600,822,0,9,33,0,71,461,248,1297,85,,,833,172,67,14,0,134,413,22,11,308200,,,785,92,125,0,0,87,375,89,17,339000
1400000US06037408212,6037408212,"Census Tract 4082.12, Los Angeles County, California",,958,36,105,17,7,26,533,221,13,401600,243,0,0,4,39,54,29,117,1461,53,,,1024,45,121,40,7,42,456,313,0,412700,,,1120,62,128,47,0,40,384,438,21,460500
1400000US06037408301,6037408301,"Census Tract 4083.01, Los Angeles County, California",,839,66,0,21,63,192,405,77,15,327400,258,0,0,0,0,0,157,101,1370,96,,,857,16,0,16,35,250,455,76,9,333700,,,823,44,0,12,0,147,507,102,11,358700
1400000US06037408302,6037408302,"Census Tract 4083.02, Los Angeles County, California",,819,0,0,0,12,74,447,286,0,449600,213,0,0,0,49,0,33,131,1723,28,,,915,12,0,0,8,105,527,263,0,430000,,,920,12,0,0,0,100,544,264,0,421000
1400000US06037408303,6037408303,"Census Tract 4083.03, Los Angeles County, California",,1051,5,25,7,53,187,562,190,22,398200,89,0,0,0,0,0,41,48,1549,10,,,1000,25,12,7,36,170,531,203,16,386500,,,994,23,15,0,23,79,566,270,18,435700
1400000US06037408401,6037408401,"Census Tract 4084.01, Los Angeles County, California",,886,9,0,42,6,190,454,178,7,354000,346,0,0,15,19,74,171,67,1198,0,,,839,6,0,16,10,198,530,79,0,359400,,,759,18,0,0,10,173,506,52,0,381500
1400000US06037408402,6037408402,"Census Tract 4084.02, Los Angeles County, California",,1619,103,281,94,0,32,406,656,47,460700,88,0,0,0,0,10,63,15,1163,29,,,1578,99,97,84,0,53,454,700,91,500800,,,1614,99,171,32,0,2,341,909,60,559400
1400000US06037408501,6037408501,"Census Tract 4085.01, Los Angeles County, California",,446,0,0,6,14,122,251,30,23,343500,329,0,0,8,56,72,102,91,1276,20,,,500,5,0,13,14,111,312,41,4,346700,,,502,32,0,7,6,91,268,94,4,378800
1400000US06037408503,6037408503,"Census Tract 4085.03, Los Angeles County, California",,1817,21,63,11,0,0,577,1110,35,560300,139,0,0,17,0,0,39,83,"2,000+",46,,,1767,47,33,15,12,0,503,1131,26,567500,,,1719,42,25,13,12,0,190,1370,67,631100
1400000US06037408504,6037408504,"Census Tract 4085.04, Los Angeles County, California",,957,0,0,0,23,71,437,426,0,460800,563,11,0,0,24,21,213,294,1524,18,,,943,6,0,11,13,132,414,367,0,443500,,,956,8,0,8,0,106,490,344,0,449200
1400000US06037408505,6037408505,"Census Tract 4085.05, Los Angeles County, California",,690,0,7,0,0,40,252,310,81,540100,64,0,0,0,0,0,26,38,1800,34,,,686,3,37,0,0,53,194,318,81,558600,,,713,12,35,0,0,20,134,458,54,620000
1400000US06037408623,6037408623,"Census Tract 4086.23, Los Angeles County, California",,772,10,0,9,15,180,238,312,8,447600,194,0,0,5,10,7,20,152,"2,000+",30,,,793,19,0,0,38,159,177,394,6,502200,,,727,11,0,5,34,61,166,450,0,550200
1400000US06037408624,6037408624,"Census Tract 4086.24, Los Angeles County, California",,846,0,0,0,0,23,472,303,48,480500,110,0,0,0,0,0,0,110,"2,000+",39,,,881,12,0,0,0,39,439,379,12,485200,,,865,7,0,0,0,10,314,519,15,550100
1400000US06037408625,6037408625,"Census Tract 4086.25, Los Angeles County, California",,1070,0,10,10,0,30,388,632,0,542800,213,0,0,0,36,4,28,145,"2,000+",47,,,1085,11,0,0,21,75,454,524,0,492500,,,1009,13,6,0,33,74,211,672,0,566600
1400000US06037408626,6037408626,"Census Tract 4086.26, Los Angeles County, California",,870,7,0,0,17,41,106,684,15,646700,660,0,0,10,21,7,288,334,1507,24,,,984,8,0,0,45,43,139,684,65,638500,,,917,0,0,0,53,72,130,581,81,646600
1400000US06037408627,6037408627,"Census Tract 4086.27, Los Angeles County, California",,725,0,10,0,11,25,146,533,0,597800,131,0,0,0,0,6,9,116,1968,28,,,843,10,11,0,0,16,193,607,6,614300,,,826,9,12,0,6,9,158,612,20,635500
1400000US06037408628,6037408628,"Census Tract 4086.28, Los Angeles County, California",,1321,11,37,9,35,155,372,694,8,516400,453,0,9,24,49,54,134,183,1302,81,,,1174,17,0,11,39,86,340,681,0,536700,,,1124,8,0,0,25,63,274,736,18,575000
1400000US06037408629,6037408629,"Census Tract 4086.29, Los Angeles County, California",,807,8,16,12,0,78,299,393,1,493100,117,0,0,0,0,0,0,117,1988,37,,,750,20,22,0,0,60,251,391,6,515900,,,754,11,18,6,0,58,234,386,41,545600
1400000US06037408630,6037408630,"Census Tract 4086.30, Los Angeles County, California",,420,15,10,0,0,139,210,46,0,325400,158,0,0,11,27,0,66,54,1155,0,,,417,18,11,0,0,104,247,37,0,333100,,,387,24,0,0,0,72,258,23,10,350800
1400000US06037408631,6037408631,"Census Tract 4086.31, Los Angeles County, California",,1168,47,0,0,25,290,705,101,0,347300,189,0,0,0,0,0,12,177,1825,26,,,1017,24,0,0,9,254,667,54,9,348700,,,976,16,0,0,0,184,669,95,12,372400
1400000US06037408703,6037408703,"Census Tract 4087.03, Los Angeles County, California",,1733,7,38,24,0,58,121,1371,114,742700,162,0,0,0,0,0,32,130,"2,000+",60,,,1690,8,35,23,0,52,92,1328,152,785800,,,1610,0,31,12,0,0,59,1107,401,849300
1400000US06037408704,6037408704,"Census Tract 4087.04, Los Angeles County, California",,524,0,16,0,0,28,362,108,10,407700,463,0,16,90,9,7,224,117,1211,16,,,519,6,25,0,0,9,336,132,11,438700,,,507,9,29,16,0,0,298,155,0,455000
1400000US06037408705,6037408705,"Census Tract 4087.05, Los Angeles County, California",,1104,50,7,0,30,29,789,188,11,420300,389,0,0,0,0,15,185,189,1453,19,,,1153,32,8,0,9,27,734,334,9,445200,,,1186,13,9,0,8,25,572,551,8,490600
1400000US06037408706,6037408706,"Census Tract 4087.06, Los Angeles County, California",,475,0,0,0,0,0,75,311,89,648800,21,0,0,0,0,0,0,21,1904,0,,,458,0,0,0,0,0,77,310,71,667400,,,443,9,6,0,0,0,51,331,46,705700
1400000US06037408722,6037408722,"Census Tract 4087.22, Los Angeles County, California",,1045,21,11,0,6,80,611,307,9,423200,83,0,0,0,0,17,26,40,1480,68,,,1088,33,0,0,9,113,547,386,0,431900,,,958,32,7,8,0,54,395,462,0,492600
1400000US06037408723,6037408723,"Census Tract 4087.23, Los Angeles County, California",,681,0,0,0,0,114,516,45,6,388800,85,0,0,7,0,38,8,32,991,25,,,638,7,0,15,0,69,486,52,9,384800,,,584,20,0,11,0,43,416,78,16,425600
1400000US06037408724,6037408724,"Census Tract 4087.24, Los Angeles County, California",,70,0,0,0,0,13,57,0,0,345800,1384,24,1,0,35,261,988,75,1200,0,,,161,15,0,0,0,10,136,0,0,359000,,,97,9,0,0,0,0,88,0,0,384000
1400000US06037408800,6037408800,"Census Tract 4088, Los Angeles County, California",,215,0,14,22,35,55,84,0,5,269200,1015,15,10,8,158,323,412,89,995,20,,,208,0,19,21,38,43,81,0,6,244800,,,161,0,0,22,7,85,40,7,0,259100
1400000US06037430002,6037430002,"Census Tract 4300.02, Los Angeles County, California",,1648,143,18,0,39,326,967,143,12,345900,723,0,0,68,33,23,348,251,1338,12,,,1547,208,12,46,33,341,821,67,19,322800,,,1385,216,26,54,0,202,780,97,10,337500
1400000US06037430003,6037430003,"Census Tract 4300.03, Los Angeles County, California",,1466,12,9,0,31,39,571,804,0,525100,37,0,0,0,0,0,0,37,1856,20,,,1493,29,13,0,0,50,585,816,0,524800,,,1452,19,17,0,0,27,462,906,21,558800
1400000US06037430101,6037430101,"Census Tract 4301.01, Los Angeles County, California",,669,0,9,5,18,190,368,71,8,346500,981,22,130,94,19,175,352,189,1070,48,,,681,0,15,7,47,202,330,80,0,333900,,,623,0,10,0,29,156,377,51,0,356800
1400000US06037430102,6037430102,"Census Tract 4301.02, Los Angeles County, California",,913,60,28,14,76,304,416,15,0,292100,351,14,18,0,19,24,226,50,1237,8,,,775,62,27,25,39,258,338,17,9,290400,,,737,69,0,29,32,150,440,5,12,326900
1400000US06037430200,6037430200,"Census Tract 4302, Los Angeles County, California",,272,10,4,3,0,25,16,68,146,"1,000,000+",82,0,0,5,14,0,8,55,"2,000+",16,,,288,4,15,4,6,23,19,62,155,"1,000,000+",,,265,2,8,4,5,9,5,48,184,1556500
1400000US06037430301,6037430301,"Census Tract 4303.01, Los Angeles County, California",,1419,0,37,20,10,19,223,920,190,679400,182,0,0,0,0,17,39,126,1792,9,,,1428,21,19,0,0,13,154,989,232,712700,,,1443,21,7,0,0,8,133,957,317,764800
1400000US06037430302,6037430302,"Census Tract 4303.02, Los Angeles County, California",,1616,0,29,0,0,26,284,1229,48,636500,807,0,0,0,41,55,472,239,1331,40,,,1356,0,0,0,14,0,271,980,91,656700,,,1390,0,0,19,34,0,164,1045,128,652000
1400000US06037430400,6037430400,"Census Tract 4304, Los Angeles County, California",,1262,0,25,14,0,34,111,715,363,814400,235,0,0,0,26,12,62,135,1643,7,,,1281,8,15,18,0,23,47,720,450,893900,,,1179,8,14,0,0,20,18,448,671,1057600
1400000US06037430501,6037430501,"Census Tract 4305.01, Los Angeles County, California",,1281,9,0,9,0,35,132,808,288,772300,366,0,0,18,23,39,165,121,1390,17,,,1253,3,0,0,8,33,97,730,382,862300,,,1235,9,0,0,8,24,59,632,503,930000
1400000US06037430502,6037430502,"Census Tract 4305.02, Los Angeles County, California",,1399,26,16,0,13,0,206,860,278,729300,1506,0,15,0,26,181,517,767,1512,0,,,1310,0,0,0,0,37,173,883,217,745000,,,1447,0,0,0,0,43,157,877,370,796400
1400000US06037430600,6037430600,"Census Tract 4306, Los Angeles County, California",,1235,0,14,0,30,3,13,459,716,"1,000,000+",121,0,0,0,9,0,11,101,"2,000+",35,,,1276,10,13,20,10,8,32,416,767,"1,000,000+",,,1228,9,9,21,9,5,39,364,772,1195500
1400000US06037430701,6037430701,"Census Tract 4307.01, Los Angeles County, California",,1252,0,10,10,0,0,7,767,458,923400,707,0,0,0,47,132,285,243,1175,7,,,1202,9,20,22,19,0,21,561,550,972300,,,1233,8,11,8,21,0,23,391,771,1160300
1400000US06037430721,6037430721,"Census Tract 4307.21, Los Angeles County, California",,717,15,3,0,0,21,119,395,164,667100,429,0,0,24,10,29,108,258,1627,27,,,707,9,5,0,0,30,123,407,133,658100,,,627,0,0,0,0,28,122,323,154,664800
1400000US06037430723,6037430723,"Census Tract 4307.23, Los Angeles County, California",,577,0,0,0,0,0,246,331,0,533500,1061,0,0,0,51,118,453,439,1384,72,,,551,0,0,0,7,0,259,270,15,509400,,,557,0,0,0,9,0,224,289,35,544600
1400000US06037430724,6037430724,"Census Tract 4307.24, Los Angeles County, California",,489,0,11,0,0,0,216,262,0,517400,1465,0,0,0,0,112,616,737,1504,19,,,521,9,0,0,0,0,214,287,11,536200,,,484,7,0,0,0,0,163,303,11,570600
1400000US06037430801,6037430801,"Census Tract 4308.01, Los Angeles County, California",,805,0,0,0,0,0,345,460,0,540300,1476,0,0,0,55,230,522,669,1423,14,,,823,35,15,0,0,0,191,582,0,589000,,,879,22,28,0,0,0,118,710,1,644400
1400000US06037430802,6037430802,"Census Tract 4308.02, Los Angeles County, California",,1040,10,11,9,10,10,64,651,275,782800,318,0,0,0,9,59,171,79,1283,74,,,1048,7,9,8,0,0,71,598,355,868000,,,1038,9,8,0,0,8,31,493,489,971000
1400000US06037430803,6037430803,"Census Tract 4308.03, Los Angeles County, California",,1425,10,9,10,0,42,129,1022,203,766300,285,0,0,12,22,9,159,83,1361,60,,,1321,24,31,19,9,22,43,826,347,862500,,,1366,17,21,13,11,8,51,706,539,922900
1400000US06037430901,6037430901,"Census Tract 4309.01, Los Angeles County, California",,464,0,0,0,0,30,313,121,0,412600,1085,0,10,7,118,87,551,312,1329,11,,,495,9,0,0,9,38,356,83,0,386700,,,461,7,0,0,16,28,241,147,22,459000
1400000US06037430902,6037430902,"Census Tract 4309.02, Los Angeles County, California",,716,0,0,0,34,91,351,240,0,453000,937,0,0,34,29,170,368,336,1341,0,,,679,0,0,0,11,66,368,234,0,454700,,,659,0,0,0,0,60,239,360,0,525400
1400000US06037431001,6037431001,"Census Tract 4310.01, Los Angeles County, California",,854,0,0,0,14,93,388,359,0,461100,1751,0,0,21,106,261,939,424,1282,34,,,812,0,0,0,18,82,351,361,0,470600,,,725,0,0,0,9,11,336,360,9,505500
1400000US06037431002,6037431002,"Census Tract 4310.02, Los Angeles County, California",,784,45,59,9,20,0,247,395,9,509300,461,0,0,9,45,96,211,100,1245,9,,,718,91,15,0,7,0,185,395,25,545500,,,673,83,18,0,0,0,161,381,30,555400
1400000US06037431100,6037431100,"Census Tract 4311, Los Angeles County, California",,770,22,0,0,0,129,397,222,0,437500,1270,0,58,13,103,304,363,429,1214,10,,,897,21,0,0,0,114,593,169,0,419000,,,853,18,0,0,0,66,614,155,0,436000
1400000US06037431200,6037431200,"Census Tract 4312, Los Angeles County, California",,1072,94,0,0,23,190,653,112,0,358300,402,0,0,0,48,74,66,214,1535,31,,,1080,80,0,0,40,243,621,70,26,352100,,,970,59,0,11,26,229,537,81,27,365600
1400000US06037431300,6037431300,"Census Tract 4313, Los Angeles County, California",,664,0,0,0,0,10,230,421,3,560700,212,0,0,0,0,0,33,179,1777,8,,,582,13,15,0,6,28,270,246,4,475400,,,547,22,22,0,5,17,173,298,10,538500
1400000US06037431400,6037431400,"Census Tract 4314, Los Angeles County, California",,1101,51,35,5,9,27,541,418,15,468700,205,0,0,0,24,26,27,128,1624,24,,,990,27,41,7,0,39,408,442,26,489700,,,919,40,56,10,0,16,230,560,7,556000
1400000US06037431501,6037431501,"Census Tract 4315.01, Los Angeles County, California",,905,114,123,0,0,36,384,248,0,425900,591,0,0,0,54,131,145,261,1400,15,,,920,110,164,0,0,28,316,302,0,416400,,,996,85,184,0,4,16,310,367,30,452800
1400000US06037431502,6037431502,"Census Tract 4315.02, Los Angeles County, California",,1017,29,0,0,0,20,669,288,11,450400,453,0,0,0,27,26,191,209,1442,11,,,931,29,10,0,0,27,567,288,10,456500,,,820,0,11,0,0,28,295,477,9,546800
1400000US06037431600,6037431600,"Census Tract 4316, Los Angeles County, California",,1042,8,0,20,0,0,84,671,259,848700,229,0,0,0,19,112,33,65,885,0,,,1003,0,0,0,0,0,93,503,407,939600,,,939,0,0,0,0,9,60,308,562,1087600
1400000US06037431700,6037431700,"Census Tract 4317, Los Angeles County, California",,1574,22,0,0,0,12,86,950,504,877900,372,0,47,19,13,10,185,98,1292,66,,,1524,16,0,0,16,11,87,840,554,897400,,,1485,0,0,0,20,0,43,614,808,1057900
1400000US06037431800,6037431800,"Census Tract 4318, Los Angeles County, California",,1183,28,26,0,0,17,357,720,35,561100,580,0,9,0,44,33,207,287,1494,28,,,1206,28,21,0,0,45,358,695,59,562100,,,1203,23,8,0,0,20,273,693,186,645400
1400000US06037431900,6037431900,"Census Tract 4319, Los Angeles County, California",,698,0,11,7,16,0,151,457,56,595300,647,0,0,0,30,268,184,165,1049,0,,,633,18,11,4,17,28,146,348,61,584400,,,625,9,0,0,7,30,61,446,72,647200
1400000US06037432000,6037432000,"Census Tract 4320, Los Angeles County, California",,1602,36,14,0,0,10,225,1226,91,622900,863,0,0,0,39,196,358,270,1322,14,,,1934,46,19,0,47,13,163,1473,173,651700,,,1705,0,31,0,35,0,113,1300,226,709900
1400000US06037432101,6037432101,"Census Tract 4321.01, Los Angeles County, California",,1077,8,7,0,8,39,461,533,21,507700,286,0,0,0,34,34,86,132,1455,17,,,1035,8,8,21,12,41,418,515,12,504800,,,1002,0,8,26,8,17,290,624,29,573500
1400000US06037432102,6037432102,"Census Tract 4321.02, Los Angeles County, California",,1279,15,6,0,5,67,403,776,7,554000,362,0,0,8,8,6,77,263,"2,000+",35,,,1258,20,7,7,8,41,342,809,24,578500,,,1332,7,7,14,0,17,301,915,71,609300
1400000US06037432201,6037432201,"Census Tract 4322.01, Los Angeles County, California",,709,10,19,10,24,69,312,265,0,429000,529,0,0,26,63,39,212,189,1270,32,,,646,36,19,10,12,29,332,208,0,425300,,,611,21,0,13,0,17,315,245,0,460200
1400000US06037432202,6037432202,"Census Tract 4322.02, Los Angeles County, California",,784,6,7,0,0,23,483,258,7,445000,416,0,0,0,30,59,238,89,1252,70,,,686,22,13,0,0,23,408,203,17,428900,,,698,32,29,0,0,30,287,302,18,478500
1400000US06037432300,6037432300,"Census Tract 4323, Los Angeles County, California",,691,27,8,0,0,66,441,141,8,388600,416,0,0,0,17,47,134,218,1534,30,,,816,39,0,0,0,100,534,98,45,393700,,,754,20,0,0,0,63,494,145,32,431700
1400000US06037432401,6037432401,"Census Tract 4324.01, Los Angeles County, California",,409,0,18,24,5,19,259,84,0,372500,561,0,0,4,27,76,359,95,1224,4,,,432,0,4,25,9,15,288,91,0,378400,,,471,0,9,26,12,44,293,87,0,372300
1400000US06037432402,6037432402,"Census Tract 4324.02, Los Angeles County, California",,427,18,0,0,5,27,332,45,0,368400,1195,8,0,75,101,241,604,166,1087,76,,,541,42,0,0,20,17,361,101,0,384000,,,688,19,0,0,43,43,406,177,0,412100
1400000US06037432500,6037432500,"Census Tract 4325, Los Angeles County, California",,1504,139,17,0,59,225,785,247,32,375200,706,0,31,45,18,109,293,210,1231,16,,,1459,179,12,0,41,195,776,209,47,360400,,,1382,100,0,26,0,157,806,241,52,380200
1400000US06037432601,6037432601,"Census Tract 4326.01, Los Angeles County, California",,782,31,0,0,12,204,289,234,12,396000,828,0,0,0,38,223,396,171,1144,26,,,805,15,0,0,21,209,355,186,19,396000,,,791,39,0,0,6,90,422,219,15,436200
1400000US06037432602,6037432602,"Census Tract 4326.02, Los Angeles County, California",,722,0,12,0,32,121,374,182,1,382000,453,0,0,12,0,40,213,188,1410,8,,,729,0,0,0,22,130,406,165,6,371100,,,702,0,0,0,0,104,357,233,8,397200
1400000US06037432700,6037432700,"Census Tract 4327, Los Angeles County, California",,614,0,0,8,0,176,396,26,8,355200,557,0,0,0,18,175,247,117,1249,24,,,625,0,0,0,27,148,413,37,0,346900,,,662,0,0,0,27,85,445,105,0,364600
1400000US06037432801,6037432801,"Census Tract 4328.01, Los Angeles County, California",,219,27,0,0,6,45,129,12,0,335800,618,0,8,58,144,223,98,87,818,6,,,212,26,0,0,7,71,106,2,0,302200,,,186,26,0,0,0,40,75,45,0,390000
1400000US06037432802,6037432802,"Census Tract 4328.02, Los Angeles County, California",,258,19,0,0,0,73,154,12,0,332200,1174,0,0,0,72,546,492,64,990,0,,,305,71,0,5,0,52,169,0,8,323800,,,193,55,0,9,0,3,86,31,9,344000
1400000US06037432901,6037432901,"Census Tract 4329.01, Los Angeles County, California",,538,0,0,0,0,68,330,140,0,429500,659,0,0,0,69,8,403,179,1273,19,,,567,11,30,0,0,59,321,146,0,418600,,,616,9,32,0,9,60,247,250,9,471000
1400000US06037432902,6037432902,"Census Tract 4329.02, Los Angeles County, California",,634,2,7,0,0,13,379,213,20,467700,231,0,0,3,14,83,64,67,1079,14,,,669,17,8,19,7,65,357,196,0,451200,,,635,32,4,14,6,83,230,266,0,470900
1400000US06037433101,6037433101,"Census Tract 4331.01, Los Angeles County, California",,435,29,0,0,0,36,329,41,0,383800,162,0,0,0,84,16,36,26,694,14,,,418,24,0,6,0,30,314,44,0,376800,,,409,33,0,4,19,16,291,46,0,407300
1400000US06037433102,6037433102,"Census Tract 4331.02, Los Angeles County, California",,271,17,0,0,29,31,187,0,7,350000,829,0,8,33,63,182,400,143,1105,60,,,309,17,0,0,25,55,186,16,10,349100,,,293,18,0,0,0,51,202,22,0,387100
1400000US06037433200,6037433200,"Census Tract 4332, Los Angeles County, California",,734,44,0,0,6,174,469,41,0,353000,810,0,65,11,47,315,266,106,975,45,,,693,24,0,0,16,136,472,35,10,356500,,,611,19,0,48,8,48,408,69,11,382600
1400000US06037433302,6037433302,"Census Tract 4333.02, Los Angeles County, California",,145,54,0,0,0,52,25,7,7,246300,242,0,0,0,47,82,110,3,988,11,,,141,28,0,0,0,52,57,4,0,284200,,,146,36,0,10,0,31,65,4,0,291300
1400000US06037433304,6037433304,"Census Tract 4333.04, Los Angeles County, California",,348,19,0,16,25,91,162,35,0,317400,963,8,74,63,202,230,321,65,929,9,,,253,0,0,14,20,85,94,32,8,327800,,,241,0,0,9,13,49,131,31,8,360400
1400000US06037433305,6037433305,"Census Tract 4333.05, Los Angeles County, California",,307,9,0,15,15,74,194,0,0,326000,821,0,0,31,53,276,421,40,1044,13,,,326,22,0,7,0,13,277,7,0,351900,,,286,2,0,0,0,20,255,9,0,356000
1400000US06037433306,6037433306,"Census Tract 4333.06, Los Angeles County, California",,262,0,0,0,3,181,78,0,0,280200,474,0,0,46,32,78,210,108,1153,0,,,296,20,0,0,6,125,145,0,0,298300,,,338,18,0,0,7,109,185,19,0,334300
1400000US06037433307,6037433307,"Census Tract 4333.07, Los Angeles County, California",,407,14,11,0,0,103,266,13,0,337800,354,0,0,17,30,50,217,40,1147,0,,,447,4,7,0,0,128,291,17,0,336400,,,376,9,6,0,6,79,232,44,0,357500
1400000US06037433401,6037433401,"Census Tract 4334.01, Los Angeles County, California",,269,5,0,0,9,66,186,3,0,346600,395,0,0,0,46,15,265,69,1237,15,,,266,12,0,0,11,92,140,11,0,319400,,,297,14,0,0,23,58,197,5,0,335400
1400000US06037433402,6037433402,"Census Tract 4334.02, Los Angeles County, California",,337,9,0,0,0,80,205,43,0,401200,765,0,0,4,74,358,329,0,965,6,,,371,38,0,7,0,116,168,42,0,358300,,,454,134,0,4,0,35,214,67,0,343900
1400000US06037433403,6037433403,"Census Tract 4334.03, Los Angeles County, California",,229,24,0,0,0,58,128,19,0,381300,865,9,0,24,137,303,292,100,968,6,,,283,18,0,0,0,62,173,24,6,375000,,,238,9,0,0,0,51,148,24,6,378700
1400000US06037433501,6037433501,"Census Tract 4335.01, Los Angeles County, California",,135,83,14,0,0,0,38,0,0,19600,375,0,0,39,116,114,62,44,827,0,,,107,83,0,0,0,0,24,0,0,13600,,,126,66,0,0,0,7,40,13,0,-
1400000US06037433503,6037433503,"Census Tract 4335.03, Los Angeles County, California",,254,0,0,0,8,89,110,39,8,347600,385,0,22,14,46,6,239,58,1238,16,,,187,0,0,0,9,36,96,41,5,395100,,,267,0,0,0,0,29,167,62,9,443200
